"searched_zipcode","searched_lat","searched_lng","searched_address","searched_state","searched_city","searched_metro","city_slug","latitude","longitude","distance","loc_name","loc_number","url","address","cuisines","delivery_fee_raw","delivery_fee","delivery_time_raw","delivery_time","service_fee_raw","service_fee","phone","review_count","review_rating","RunDate"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3504549","-71.0495492","1.222161580858775","The Smoke Shop","267321","https://www.doordash.com/store/267321/?pickup=false","343 Congress St, Boston, MA 02210, USA","Southern|Barbecue|Sandwiches|Dessert","$0.00 delivery fee, first order",0.00,"51 - 61",56.0,"","","","2000","4.6","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3514222","-71.0626816","1.7547486529602354","Pho Pasteur","3246","https://www.doordash.com/store/3246/?pickup=false","682 Washington Street, Boston, MA 02111, USA","Vietnamese|Soup|Appetizers","$0.00 delivery fee, first order",0.00,"38 - 48",43.0,"","","","2000","4.6","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3514222","-71.0626816","1.7547486529602354","Pho Pasteur","3246","https://www.doordash.com/store/3246/?pickup=false","682 Washington Street, Boston, MA 02111, USA","Vietnamese|Soup|Appetizers","$0.00 delivery fee, first order",0.00,"38 - 48",43.0,"","","","2000","4.6","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3514222","-71.0626816","1.7547486529602354","Pho Pasteur","3246","https://www.doordash.com/store/3246/?pickup=false","682 Washington Street, Boston, MA 02111, USA","Vietnamese|Soup|Appetizers","$0.00 delivery fee, first order",0.00,"38 - 48",43.0,"","","","2000","4.6","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.353979","-71.0454816","1.3254173371206073","LOLA BURGER BOSTON","1207810","https://www.doordash.com/store/1207810/?pickup=false","LoLa Burger Boston, 11 Fan Pier Boulevard, Boston, MA 02210, USA","American|Burgers|Fries","$0.00 delivery fee, first order",0.00,"33 - 43",38.0,"","","","614","4.5","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.353979","-71.0454816","1.3254173371206073","LOLA BURGER BOSTON","1207810","https://www.doordash.com/store/1207810/?pickup=false","LoLa Burger Boston, 11 Fan Pier Boulevard, Boston, MA 02210, USA","American|Burgers|Fries","$0.00 delivery fee, first order",0.00,"33 - 43",38.0,"","","","614","4.5","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.353979","-71.0454816","1.3254173371206073","LOLA BURGER BOSTON","1207810","https://www.doordash.com/store/1207810/?pickup=false","LoLa Burger Boston, 11 Fan Pier Boulevard, Boston, MA 02210, USA","American|Burgers|Fries","$0.00 delivery fee, first order",0.00,"33 - 43",38.0,"","","","614","4.5","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3363597","-71.0352223","0.01682552970472032","Kelley's Village Pizza & Grill (L St)","977406","https://www.doordash.com/store/977406/?pickup=false","Village Pizza & Grill, 56 L St, Boston, MA 02127, USA","Italian|Salads|Pizza","$0.00 delivery fee, first order",0.00,"22 - 32",27.0,"","","","124","4.8","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3363597","-71.0352223","0.01682552970472032","Kelley's Village Pizza & Grill (L St)","977406","https://www.doordash.com/store/977406/?pickup=false","Village Pizza & Grill, 56 L St, Boston, MA 02127, USA","Italian|Salads|Pizza","$0.00 delivery fee, first order",0.00,"22 - 32",27.0,"","","","124","4.8","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3363597","-71.0352223","0.01682552970472032","Kelley's Village Pizza & Grill (L St)","977406","https://www.doordash.com/store/977406/?pickup=false","Village Pizza & Grill, 56 L St, Boston, MA 02127, USA","Italian|Salads|Pizza","$0.00 delivery fee, first order",0.00,"22 - 32",27.0,"","","","124","4.8","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3399629","-71.0492428","0.7706001325283609","SoWa Pizza Boston","1795116","https://www.doordash.com/store/1795116/?pickup=false","309 D St, Boston, MA 02127, USA","Mexican|Pizza|Calzones","$0.00 delivery fee, first order",0.00,"23 - 33",28.0,"","","","181","4.6","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3399629","-71.0492428","0.7706001325283609","SoWa Pizza Boston","1795116","https://www.doordash.com/store/1795116/?pickup=false","309 D St, Boston, MA 02127, USA","Mexican|Pizza|Calzones","$0.00 delivery fee, first order",0.00,"23 - 33",28.0,"","","","181","4.6","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3399629","-71.0492428","0.7706001325283609","SoWa Pizza Boston","1795116","https://www.doordash.com/store/1795116/?pickup=false","309 D St, Boston, MA 02127, USA","Mexican|Pizza|Calzones","$0.00 delivery fee, first order",0.00,"23 - 33",28.0,"","","","181","4.6","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3482477","-71.0383041","0.8328706851466399","J. Pace & Son","1078901","https://www.doordash.com/store/1078901/?pickup=false","J. Pace & Son, 1 Park Ln, Boston, MA 02210, USA","Sandwiches|Eggs|Pancakes|Coffee","$0.00 delivery fee, first order",0.00,"24 - 34",29.0,"","","","227","4.9","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3482477","-71.0383041","0.8328706851466399","J. Pace & Son","1078901","https://www.doordash.com/store/1078901/?pickup=false","J. Pace & Son, 1 Park Ln, Boston, MA 02210, USA","Sandwiches|Eggs|Pancakes|Coffee","$0.00 delivery fee, first order",0.00,"24 - 34",29.0,"","","","227","4.9","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3482477","-71.0383041","0.8328706851466399","J. Pace & Son","1078901","https://www.doordash.com/store/1078901/?pickup=false","J. Pace & Son, 1 Park Ln, Boston, MA 02210, USA","Sandwiches|Eggs|Pancakes|Coffee","$0.00 delivery fee, first order",0.00,"24 - 34",29.0,"","","","227","4.9","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3357566","-71.0371896","0.1255958734516306","Deja Brew","842698","https://www.doordash.com/store/842698/?pickup=false","704 E Broadway, Boston, MA 02127, USA","Coffee|Breakfast|Sandwiches|Smoothies","$0.00 delivery fee, first order",0.00,"18 - 28",23.0,"","","","167","4.7","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3357566","-71.0371896","0.1255958734516306","Deja Brew","842698","https://www.doordash.com/store/842698/?pickup=false","704 E Broadway, Boston, MA 02127, USA","Coffee|Breakfast|Sandwiches|Smoothies","$0.00 delivery fee, first order",0.00,"18 - 28",23.0,"","","","167","4.7","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3357566","-71.0371896","0.1255958734516306","Deja Brew","842698","https://www.doordash.com/store/842698/?pickup=false","704 E Broadway, Boston, MA 02127, USA","Coffee|Breakfast|Sandwiches|Smoothies","$0.00 delivery fee, first order",0.00,"18 - 28",23.0,"","","","167","4.7","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.351147","-71.04565","1.1535145123256016","Yoki Express Poke bowls & Ramen","184652","https://www.doordash.com/store/184652/?pickup=false","53 Boston Wharf Rd, Boston, MA 02210, USA","Ramen|Sushi|Burritos|Soup|Asian Food","$0.00 delivery fee, first order",0.00,"33 - 43",38.0,"","","","460","4.7","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.351147","-71.04565","1.1535145123256016","Yoki Express Poke bowls & Ramen","184652","https://www.doordash.com/store/184652/?pickup=false","53 Boston Wharf Rd, Boston, MA 02210, USA","Ramen|Sushi|Burritos|Soup|Asian Food","$0.00 delivery fee, first order",0.00,"33 - 43",38.0,"","","","460","4.7","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.351147","-71.04565","1.1535145123256016","Yoki Express Poke bowls & Ramen","184652","https://www.doordash.com/store/184652/?pickup=false","53 Boston Wharf Rd, Boston, MA 02210, USA","Ramen|Sushi|Burritos|Soup|Asian Food","$0.00 delivery fee, first order",0.00,"33 - 43",38.0,"","","","460","4.7","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.331373","-71.0354321","0.35211148843357915","Sal's of South Boston","1520","https://www.doordash.com/store/1520/?pickup=false","205 L Street, Boston, MA 02127, USA","Italian|Pizza|Wraps|Salads","$0.00 delivery fee, first order",0.00,"26 - 36",31.0,"","","","935","4.6","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.331373","-71.0354321","0.35211148843357915","Sal's of South Boston","1520","https://www.doordash.com/store/1520/?pickup=false","205 L Street, Boston, MA 02127, USA","Italian|Pizza|Wraps|Salads","$0.00 delivery fee, first order",0.00,"26 - 36",31.0,"","","","935","4.6","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.331373","-71.0354321","0.35211148843357915","Sal's of South Boston","1520","https://www.doordash.com/store/1520/?pickup=false","205 L Street, Boston, MA 02127, USA","Italian|Pizza|Wraps|Salads","$0.00 delivery fee, first order",0.00,"26 - 36",31.0,"","","","935","4.6","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3500584","-71.0468258","1.1193662400174542","City Tap House","91353","https://www.doordash.com/store/91353/?pickup=false","10 Boston Wharf Rd, Boston, MA 02210, USA","Brunch|Pizza|Sandwiches|Dessert|Salads","$0.00 delivery fee, first order",0.00,"34 - 44",39.0,"","","","398","4.7","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3500584","-71.0468258","1.1193662400174542","City Tap House","91353","https://www.doordash.com/store/91353/?pickup=false","10 Boston Wharf Rd, Boston, MA 02210, USA","Brunch|Pizza|Sandwiches|Dessert|Salads","$0.00 delivery fee, first order",0.00,"34 - 44",39.0,"","","","398","4.7","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3500584","-71.0468258","1.1193662400174542","City Tap House","91353","https://www.doordash.com/store/91353/?pickup=false","10 Boston Wharf Rd, Boston, MA 02210, USA","Brunch|Pizza|Sandwiches|Dessert|Salads","$0.00 delivery fee, first order",0.00,"34 - 44",39.0,"","","","398","4.7","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3361851","-71.0555875","1.0557236593638497","Tatte Bakery & Cafe","2456736","https://www.doordash.com/store/2456736/?pickup=false","60 Old Colony Ave, Boston, MA 02127, USA","Dessert|Beverages|Gluten-Free|Grilled Cheese|Chicken|Soup|Kabobs|Rice Bowl|Meatballs|Lamb|Breakfast|Salmon|Salad|Bun|Croissant|Eggs|Sandwiches|Cafe|Bakery","$0.00 delivery fee, first order",0.00,"23 - 33",28.0,"","","","728","4.9","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3361851","-71.0555875","1.0557236593638497","Tatte Bakery & Cafe","2456736","https://www.doordash.com/store/2456736/?pickup=false","60 Old Colony Ave, Boston, MA 02127, USA","Dessert|Beverages|Gluten-Free|Grilled Cheese|Chicken|Soup|Kabobs|Rice Bowl|Meatballs|Lamb|Breakfast|Salmon|Salad|Bun|Croissant|Eggs|Sandwiches|Cafe|Bakery","$0.00 delivery fee, first order",0.00,"23 - 33",28.0,"","","","728","4.9","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3361851","-71.0555875","1.0557236593638497","Tatte Bakery & Cafe","2456736","https://www.doordash.com/store/2456736/?pickup=false","60 Old Colony Ave, Boston, MA 02127, USA","Dessert|Beverages|Gluten-Free|Grilled Cheese|Chicken|Soup|Kabobs|Rice Bowl|Meatballs|Lamb|Breakfast|Salmon|Salad|Bun|Croissant|Eggs|Sandwiches|Cafe|Bakery","$0.00 delivery fee, first order",0.00,"23 - 33",28.0,"","","","728","4.9","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3558635","-71.0604975","1.8718934340187876","Wong's of Boston","856173","https://www.doordash.com/store/856173/?pickup=false","417 Washington St Boston, MA 02114 United States","Cantonese|Chinese|Szechuan|Noodles|Chicken","$0.00 delivery fee, first order",0.00,"34 - 44",39.0,"","","","173","4.2","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3558635","-71.0604975","1.8718934340187876","Wong's of Boston","856173","https://www.doordash.com/store/856173/?pickup=false","417 Washington St Boston, MA 02114 United States","Cantonese|Chinese|Szechuan|Noodles|Chicken","$0.00 delivery fee, first order",0.00,"34 - 44",39.0,"","","","173","4.2","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3512595","-71.0501477","1.2848729074170862","Bon Me","2354","https://www.doordash.com/store/2354/?pickup=false","Bon Me, 313 Congress St, Boston, MA 02210, USA","Vietnamese|Snacks","$0.00 delivery fee, first order",0.00,"25 - 35",30.0,"","","","410","4.8","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3512595","-71.0501477","1.2848729074170862","Bon Me","2354","https://www.doordash.com/store/2354/?pickup=false","Bon Me, 313 Congress St, Boston, MA 02210, USA","Vietnamese|Snacks","$0.00 delivery fee, first order",0.00,"25 - 35",30.0,"","","","410","4.8","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3558635","-71.0604975","1.8718934340187876","Wong's of Boston","856173","https://www.doordash.com/store/856173/?pickup=false","417 Washington St Boston, MA 02114 United States","Cantonese|Chinese|Szechuan|Noodles|Chicken","$0.00 delivery fee, first order",0.00,"34 - 44",39.0,"","","","173","4.2","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3447974","-71.043435","0.7220160920791038","Jimmy John's","1263461","https://www.doordash.com/store/1263461/?pickup=false","Jimmy John's, 413 D St, Boston, MA 02210, USA","Italian|Gourmet|Sandwiches","$0.00 delivery fee, first order",0.00,"13 - 23",18.0,"","","","135","4.6","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3447974","-71.043435","0.7220160920791038","Jimmy John's","1263461","https://www.doordash.com/store/1263461/?pickup=false","Jimmy John's, 413 D St, Boston, MA 02210, USA","Italian|Gourmet|Sandwiches","$0.00 delivery fee, first order",0.00,"13 - 23",18.0,"","","","135","4.6","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3447974","-71.043435","0.7220160920791038","Jimmy John's","1263461","https://www.doordash.com/store/1263461/?pickup=false","Jimmy John's, 413 D St, Boston, MA 02210, USA","Italian|Gourmet|Sandwiches","$0.00 delivery fee, first order",0.00,"13 - 23",18.0,"","","","135","4.6","2022-04-25 07:01:12"
"02127","42.3364553","-71.0349193","371 W Fourth St, Boston, MA 02127, USA","MA","Boston","BO","","42.3395667","-71.0517036","0.8837225407372864","Lulu Green","912451","https://www.doordash.com/store/912451/?pickup=false","246 W Broadway, Boston, MA 02127, USA","Cafe|Brunch|Coffee|Sweets|Juice Bar","$0.00 delivery fee, first order",0.00,"34 - 44",39.0,"","","","379","4.9","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3395667","-71.0517036","0.8837225407372864","Lulu Green","912451","https://www.doordash.com/store/912451/?pickup=false","246 W Broadway, Boston, MA 02127, USA","Cafe|Brunch|Coffee|Sweets|Juice Bar","$0.00 delivery fee, first order",0.00,"34 - 44",39.0,"","","","379","4.9","2022-04-25 07:01:12"
"02118","42.3377967","-71.0705763","157 W Canton St, Boston, MA 02118, USA","MA","Boston","BO","","42.3395667","-71.0517036","0.8837225407372864","Lulu Green","912451","https://www.doordash.com/store/912451/?pickup=false","246 W Broadway, Boston, MA 02127, USA","Cafe|Brunch|Coffee|Sweets|Juice Bar","$0.00 delivery fee, first order",0.00,"34 - 44",39.0,"","","","379","4.9","2022-04-25 07:01:12"
"02125","42.3157363","-71.0527482","999 Dorchester Ave, Dorchester, MA 02125, USA","MA","Dorchester","BO","","42.3189026","-71.0422697","1.2695045253023054","Fiskie's Cafe","57791","https://www.doordash.com/store/57791/?pickup=false","Fiskie's Cafe, 27 Harbor Point Blvd, Dorchester, MA 02125, USA","Wraps|Burgers|Sandwiches|Smoothies","$0.00 delivery fee, first order",0.00,"26 - 36",31.0,"","","","19","4.2","2022-04-25 07:01:12"
